"ID","Category","DispelType","Mechanic","Attributes","AttributesEx","AttributesExB","AttributesExC","AttributesExD","AttributesExE","AttributesExF","AttributesExG","ShapeshiftMask","ShapeshiftExclude","Targets","TargetCreatureType","RequiresSpellFocus","FacingCasterFlags","CasterAuraState","TargetAuraState","ExcludeCasterAuraState","ExcludeTargetAuraState","CasterAuraSpell","TargetAuraSpell","ExcludeCasterAuraSpell","ExcludeTargetAuraSpell","CastingTimeIndex","RecoveryTime","CategoryRecoveryTime","InterruptFlags","AuraInterruptFlags","ChannelInterruptFlags","ProcTypeMask","ProcChance","ProcCharges","MaxLevel","BaseLevel","SpellLevel","DurationIndex","PowerType","ManaCost","ManaCostPerLevel","ManaPerSecond","ManaPerSecondPerLevel","RangeIndex","Speed","ModalNextSpell","CumulativeAura","Totem_1","Totem_2","Reagent_1","Reagent_2","Reagent_3","Reagent_4","Reagent_5","Reagent_6","Reagent_7","Reagent_8","ReagentCount_1","ReagentCount_2","ReagentCount_3","ReagentCount_4","ReagentCount_5","ReagentCount_6","ReagentCount_7","ReagentCount_8","EquippedItemClass","EquippedItemSubclass","EquippedItemInvTypes","Effect_1","Effect_2","Effect_3","EffectDieSides_1","EffectDieSides_2","EffectDieSides_3","EffectRealPointsPerLevel_1","EffectRealPointsPerLevel_2","EffectRealPointsPerLevel_3","EffectBasePoints_1","EffectBasePoints_2","EffectBasePoints_3","EffectMechanic_1","EffectMechanic_2","EffectMechanic_3","ImplicitTargetA_1","ImplicitTargetA_2","ImplicitTargetA_3","ImplicitTargetB_1","ImplicitTargetB_2","ImplicitTargetB_3","EffectRadiusIndex_1","EffectRadiusIndex_2","EffectRadiusIndex_3","EffectAura_1","EffectAura_2","EffectAura_3","EffectAuraPeriod_1","EffectAuraPeriod_2","EffectAuraPeriod_3","EffectMultipleValue_1","EffectMultipleValue_2","EffectMultipleValue_3","EffectChainTargets_1","EffectChainTargets_2","EffectChainTargets_3","EffectItemType_1","EffectItemType_2","EffectItemType_3","EffectMiscValue_1","EffectMiscValue_2","EffectMiscValue_3","EffectMiscValueB_1","EffectMiscValueB_2","EffectMiscValueB_3","EffectTriggerSpell_1","EffectTriggerSpell_2","EffectTriggerSpell_3","EffectPointsPerCombo_1","EffectPointsPerCombo_2","EffectPointsPerCombo_3","EffectSpellClassMaskA_1","EffectSpellClassMaskA_2","EffectSpellClassMaskA_3","EffectSpellClassMaskB_1","EffectSpellClassMaskB_2","EffectSpellClassMaskB_3","EffectSpellClassMaskC_1","EffectSpellClassMaskC_2","EffectSpellClassMaskC_3","SpellVisualID_1","SpellVisualID_2","SpellIconID","ActiveIconID","SpellPriority","Name_Lang_enUS","Name_Lang_enGB","Name_Lang_koKR","Name_Lang_frFR","Name_Lang_deDE","Name_Lang_enCN","Name_Lang_zhCN","Name_Lang_enTW","Name_Lang_zhTW","Name_Lang_esES","Name_Lang_esMX","Name_Lang_ruRU","Name_Lang_ptPT","Name_Lang_ptBR","Name_Lang_itIT","Name_Lang_Unk","Name_Lang_Mask","NameSubtext_Lang_enUS","NameSubtext_Lang_enGB","NameSubtext_Lang_koKR","NameSubtext_Lang_frFR","NameSubtext_Lang_deDE","NameSubtext_Lang_enCN","NameSubtext_Lang_zhCN","NameSubtext_Lang_enTW","NameSubtext_Lang_zhTW","NameSubtext_Lang_esES","NameSubtext_Lang_esMX","NameSubtext_Lang_ruRU","NameSubtext_Lang_ptPT","NameSubtext_Lang_ptBR","NameSubtext_Lang_itIT","NameSubtext_Lang_Unk","NameSubtext_Lang_Mask","Description_Lang_enUS","Description_Lang_enGB","Description_Lang_koKR","Description_Lang_frFR","Description_Lang_deDE","Description_Lang_enCN","Description_Lang_zhCN","Description_Lang_enTW","Description_Lang_zhTW","Description_Lang_esES","Description_Lang_esMX","Description_Lang_ruRU","Description_Lang_ptPT","Description_Lang_ptBR","Description_Lang_itIT","Description_Lang_Unk","Description_Lang_Mask","AuraDescription_Lang_enUS","AuraDescription_Lang_enGB","AuraDescription_Lang_koKR","AuraDescription_Lang_frFR","AuraDescription_Lang_deDE","AuraDescription_Lang_enCN","AuraDescription_Lang_zhCN","AuraDescription_Lang_enTW","AuraDescription_Lang_zhTW","AuraDescription_Lang_esES","AuraDescription_Lang_esMX","AuraDescription_Lang_ruRU","AuraDescription_Lang_ptPT","AuraDescription_Lang_ptBR","AuraDescription_Lang_itIT","AuraDescription_Lang_Unk","AuraDescription_Lang_Mask","ManaCostPct","StartRecoveryCategory","StartRecoveryTime","MaxTargetLevel","SpellClassSet","SpellClassMask_1","SpellClassMask_2","SpellClassMask_3","MaxTargets","DefenseType","PreventionType","StanceBarOrder","EffectChainAmplitude_1","EffectChainAmplitude_2","EffectChainAmplitude_3","MinFactionID","MinReputation","RequiredAuraVision","RequiredTotemCategoryID_1","RequiredTotemCategoryID_2","RequiredAreasID","SchoolMask","RuneCostID","SpellMissileID","PowerDisplayID","Field227","Field228","Field229","SpellDescriptionVariableID","SpellDifficultyID"
"8675438","0","1","0","851968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","20","20","27","1","150","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","9","0","0","0","0","0","108","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4209","0","2027","0","0","Nether Shock","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Instantly lashes an enemy with dark magic, inflicting Shadow damage.","","","","","","","","","","","","","","","","16712190","Silenced.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","32","0","0","0","1","0","0","0","0"
"8675439","0","1","0","851968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","20","20","27","3","20","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","9","0","0","0","0","0","108","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4209","0","2027","0","0","Nether Shock","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Instantly lashes an enemy with dark magic, inflicting Shadow damage.","","","","","","","","","","","","","","","","16712190","Silenced.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","32","0","0","0","1","0","0","0","0"
"8675440","0","1","0","851968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","20","20","27","6","400","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","9","0","0","0","0","0","108","0","0","0","0","0","6","6","0","0","0","0","0","0","0","0","27","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4209","0","2027","0","0","Nether Shock","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Instantly lashes an enemy with dark magic, inflicting Shadow damage.","","","","","","","","","","","","","","","","16712190","Silenced.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","32","0","0","0","1","0","0","0","0"
"8675441","50","0","0","589824","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","15","0","4108","0","101","0","0","20","20","27","1","300","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","64","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","23","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37734","37734","0","0","0","0","0","0","0","0","0","0","0","0","0","8672","0","2267","0","50","Netherbreath","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Inflicts Arcane damage every $t2 sec. to enemies in a cone in front of the caster.","","","","","","","","","","","","","","","","16712190","Inflicts Arcane damage every $t2 sec. to enemies in a cone in front of the caster.","","","","","","","","","","","","","","","","16712190","0","133","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
"8675442","50","0","0","589824","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","15","0","4108","0","101","0","0","20","20","27","3","35","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","64","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","23","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37734","37734","0","0","0","0","0","0","0","0","0","0","0","0","0","8672","0","2267","0","50","Netherbreath","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Inflicts Arcane damage every $t2 sec. to enemies in a cone in front of the caster.","","","","","","","","","","","","","","","","16712190","Inflicts Arcane damage every $t2 sec. to enemies in a cone in front of the caster.","","","","","","","","","","","","","","","","16712190","0","133","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
"8675443","50","0","0","589824","200","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","0","0","15","0","4108","0","101","0","0","20","20","27","6","300","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","64","6","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","23","0","0","1000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37734","37734","0","0","0","0","0","0","0","0","0","0","0","0","0","8672","0","2267","0","50","Netherbreath","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Inflicts Arcane damage every $t2 sec. to enemies in a cone in front of the caster.","","","","","","","","","","","","","","","","16712190","Inflicts Arcane damage every $t2 sec. to enemies in a cone in front of the caster.","","","","","","","","","","","","","","","","16712190","0","133","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","64","0","0","0","0","0","0","0","0"
"8675444","0","1","11","524288","16388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","13","524288","15404","0","101","0","0","20","20","28","1","250","0","0","0","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","139","0","0","0","0","0","6","0","0","0","0","0","0","0","0","23","0","0","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8766","0","2129","0","0","Ancient Fire","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Inflicts Fire damage to an enemy for $d.","","","","","","","","","","","","","","","","16712190","Fire damage inflicted after $d.
","","","","","","","","","","","","","","","","16712190","0","0","0","0","6","8388608","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","4","0","0","0","0.1","0","1","0","0"
"8675445","0","1","11","524288","16388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","13","524288","15404","0","101","0","0","20","20","28","3","40","0","0","0","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","139","0","0","0","0","0","6","0","0","0","0","0","0","0","0","23","0","0","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8766","0","2129","0","0","Ancient Fire","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Inflicts Fire damage to an enemy for $d.","","","","","","","","","","","","","","","","16712190","Fire damage inflicted after $d.
","","","","","","","","","","","","","","","","16712190","0","0","0","0","6","8388608","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","4","0","0","0","0.1","0","1","0","0"
"8675446","0","1","11","524288","16388","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","13","524288","15404","0","101","0","0","20","20","28","6","450","0","0","0","137","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","139","0","0","0","0","0","6","0","0","0","0","0","0","0","0","23","0","0","4000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","37988","0","0","0","0","0","0","0","0","0","0","0","0","0","0","8766","0","2129","0","0","Ancient Fire","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712172","Inflicts Fire damage to an enemy for $d.","","","","","","","","","","","","","","","","16712190","Fire damage inflicted after $d.
","","","","","","","","","","","","","","","","16712190","0","0","0","0","6","8388608","0","0","0","1","1","0","1","1","0","0","0","0","0","0","0","4","0","0","0","0.1","0","1","0","0"
"8675447","19","1","0","851968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","20","20","29","1","100","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","1","1","0","0","0","0","71","19","0","0","0","0","6","6","0","0","0","0","0","0","0","0","3","0","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","516","0","678","0","0","Flame Shock","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Instantly burns an enemy, then inflicts additional Fire damage every $t2 sec. for $d.","","","","","","","","","","","","","","","","16712190","Fire damage inflicted every $t2 sec.","","","","","","","","","","","","","","","","16712190","0","133","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","1","0.1","0","0","0"
"8675448","19","1","0","851968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","20","20","29","3","30","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","1","1","0","0","0","0","71","19","0","0","0","0","6","6","0","0","0","0","0","0","0","0","3","0","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","516","0","678","0","0","Flame Shock","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Instantly burns an enemy, then inflicts additional Fire damage every $t2 sec. for $d.","","","","","","","","","","","","","","","","16712190","Fire damage inflicted every $t2 sec.","","","","","","","","","","","","","","","","16712190","0","133","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","1","0.1","0","0","0"
"8675449","19","1","0","851968","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","101","0","0","20","20","29","6","200","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","2","6","0","1","1","0","0","0","0","71","19","0","0","0","0","6","6","0","0","0","0","0","0","0","0","3","0","0","3000","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","516","0","678","0","0","Flame Shock","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Instantly burns an enemy, then inflicts additional Fire damage every $t2 sec. for $d.","","","","","","","","","","","","","","","","16712190","Fire damage inflicted every $t2 sec.","","","","","","","","","","","","","","","","16712190","0","133","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","1","0.1","0","0","0"
"8675450","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","15","0","0","139936","100","2","0","50","50","4","1","150","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","999","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3479","0","12","0","50","Mark of Flames","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Increases the Fire damage taken by an enemy by $s1 for $d.","","","","","","","","","","","","","","","","16712190","Fire damage dealt is increased by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675451","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","15","0","0","139936","100","2","0","50","50","4","3","25","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","999","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3479","0","12","0","50","Mark of Flames","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Increases the Fire damage taken by an enemy by $s1 for $d.","","","","","","","","","","","","","","","","16712190","Fire damage dealt is increased by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675452","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","15","0","0","139936","100","2","0","50","50","4","6","200","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","6","0","0","1","0","0","0","0","0","999","0","0","0","0","0","6","0","0","0","0","0","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3479","0","12","0","50","Mark of Flames","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Increases the Fire damage taken by an enemy by $s1 for $d.","","","","","","","","","","","","","","","","16712190","Fire damage dealt is increased by $s1.","","","","","","","","","","","","","","","","16712190","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675453","0","0","0","268435472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","0","0","0","101","0","0","80","80","21","1","350","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33838","0","0","1721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1267","0","876","0","0","Summon Fire Elemental","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons $s1 $lFire Elemental:Fire Elementals; to accompany the caster until dismissed.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675454","0","0","0","268435472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","0","0","0","101","0","0","80","80","21","3","40","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33838","0","0","1721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1267","0","876","0","0","Summon Fire Elemental","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons $s1 $lFire Elemental:Fire Elementals; to accompany the caster until dismissed.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675455","0","0","0","268435472","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","0","0","0","101","0","0","80","80","21","6","300","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","28","0","0","0","0","0","0","0","0","0","0","0","0","0","0","32","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","33838","0","0","1721","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1267","0","876","0","0","Summon Fire Elemental","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Summons $s1 $lFire Elemental:Fire Elementals; to accompany the caster until dismissed.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","0","0","0","4","0","0","0","0","0","0","0","0"
"8675456","0","0","0","262144","136","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","15","0","0","0","101","0","0","62","62","0","1","200","0","0","0","14","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-1","0","0","10","0","0","4501","0","0","0","0","0","27749","0","0","0","0","0","21","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","27","0","55","0","50","Dark Mending","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","Uses dark magic to heal an ally for $s1 damage.","","","","","","","","","","","","","","","","16712190","","","","","","","","","","","","","","","","","16712188","0","0","0","0","0","0","0","0","0","1","1","0","1","1","1","0","0","0","0","0","0","32","0","0","0","1","0","0","0","0"
